x			y
1.000000000000e+002	5.854496738958e+001
1.258925411794e+002	6.378319570575e+001
1.584893192461e+002	6.823041054139e+001
1.995262314969e+002	7.186323977221e+001
2.511886431510e+002	7.471843633791e+001
3.162277660168e+002	7.685888107406e+001
3.981071705535e+002	7.834925965086e+001
5.011872336273e+002	7.924112736258e+001
6.309573444802e+002	7.956395242979e+001
7.943282347243e+002	7.931837599874e+001
1.000000000000e+003	7.846802010725e+001
1.258925411794e+003	7.692527900876e+001
1.584893192461e+003	7.452319403201e+001
1.995262314969e+003	7.095668495179e+001
2.511886431510e+003	6.565453051285e+001
3.162277660168e+003	5.749438867116e+001
3.981071705535e+003	4.423283766673e+001
5.011872336273e+003	2.226015665570e+001
6.309573444802e+003	-8.174856858564e+000
7.943282347243e+003	-3.536152193387e+001
1.000000000000e+004	-5.277318628078e+001
1.258925411794e+004	-6.336787972705e+001
1.584893192461e+004	-7.020942174251e+001
1.995262314969e+004	-7.492367801362e+001
2.511886431510e+004	-7.833415169651e+001
3.162277660168e+004	-8.088456670960e+001
3.981071705535e+004	-8.283376624320e+001
5.011872336273e+004	-8.434454052150e+001
6.309573444802e+004	-8.552606377602e+001
7.943282347243e+004	-8.645538433824e+001
1.000000000000e+005	-8.718898870607e+001
1.258925411794e+005	-8.776942420171e+001
1.584893192461e+005	-8.822933700765e+001
1.995262314969e+005	-8.859408651456e+001
2.511886431510e+005	-8.888353083691e+001
3.162277660168e+005	-8.911330112808e+001
3.981071705535e+005	-8.929574226225e+001
5.011872336273e+005	-8.944062438198e+001
6.309573444802e+005	-8.955569028826e+001
7.943282347243e+005	-8.964708133985e+001
1.000000000000e+006	-8.971967129877e+001
