x					y
1.000000000000e+004	2.971659128620e-007
1.258925411794e+004	7.137054509167e-007
1.584893192461e+004	1.744054660551e-006
1.995262314969e+004	4.313464983900e-006
2.511886431510e+004	1.076419709762e-005
3.162277660168e+004	2.706821342784e-005
3.981071705535e+004	6.860900895384e-005
5.011872336273e+004	1.756289452843e-004
6.309573444802e+004	4.558972154894e-004
7.943282347243e+004	1.208453010496e-003
1.000000000000e+005	3.308013087540e-003
1.258925411794e+005	9.513254988835e-003
1.584893192461e+005	2.942423057241e-002
1.995262314969e+005	9.980938895374e-002
2.511886431510e+005	3.520473324131e-001
3.162277660168e+005	8.664589682996e-001
3.981071705535e+005	6.887580434057e-001
5.011872336273e+005	2.276008430992e-001
6.309573444802e+005	6.451317378679e-002
7.943282347243e+005	1.968673945867e-002
1.000000000000e+006	6.550624367625e-003
1.258925411794e+006	2.322342793491e-003
1.584893192461e+006	8.586930657475e-004
1.995262314969e+006	3.262140011319e-004
2.511886431510e+006	1.260796186215e-004
3.162277660168e+006	4.926329879944e-005
3.981071705535e+006	1.938189541565e-005
5.011872336273e+006	7.658788959374e-006
6.309573444802e+006	3.034714483467e-006
7.943282347243e+006	1.204561850457e-006
1.000000000000e+007	4.786476279231e-007
