x					y
1.000000000000e+003	9.153854526836e+001
1.258925411794e+003	9.193640254625e+001
1.584893192461e+003	9.243676648042e+001
1.995262314969e+003	9.306567239860e+001
2.511886431510e+003	9.385539266060e+001
3.162277660168e+003	9.484554718330e+001
3.981071705535e+003	9.608398407043e+001
5.011872336273e+003	9.762676199616e+001
6.309573444802e+003	9.953505413162e+001
7.943282347243e+003	1.018542663373e+002
1.000000000000e+004	1.048184005272e+002
1.258925411794e+004	1.081947794333e+002
1.584893192461e+004	1.120879430672e+002
1.995262314969e+004	1.163482286819e+002
2.511886431510e+004	1.206394323617e+002
3.162277660168e+004	1.243331267346e+002
3.981071705535e+004	1.262725678501e+002
5.011872336273e+004	1.239277665323e+002
6.309573444802e+004	1.094606680730e+002
7.943282347243e+004	5.592692148185e+001
1.000000000000e+005	-6.084992256091e+001
1.258925411794e+005	-1.367285543804e+002
1.584893192461e+005	-1.488182929251e+002
1.995262314969e+005	-1.507130225279e+002
2.511886431510e+005	-1.489254505647e+002
3.162277660168e+005	-1.451647137053e+002
3.981071705535e+005	-1.401616624888e+002
5.011872336273e+005	-1.344102079477e+002
6.309573444802e+005	-1.282449803693e+002
7.943282347243e+005	-1.224350100182e+002
1.000000000000e+006	-1.169370722687e+002
1.258925411794e+006	-1.120613135770e+002
1.584893192461e+006	-1.078866072227e+002
1.995262314969e+006	-1.044003191465e+002
2.511886431510e+006	-1.015387450032e+002
3.162277660168e+006	-9.921698928122e+001
3.981071705535e+006	-9.734750083169e+001
5.011872336273e+006	-9.584958282139e+001
6.309573444802e+006	-9.465317442839e+001
7.943282347243e+006	-9.369951204435e+001
1.000000000000e+007	-9.294031725556e+001
