x					y
1.000000000000e+003	8.709032337292e-007
1.258925411794e+003	1.096885288008e-006
1.584893192461e+003	1.381860714339e-006
1.995262314969e+003	1.741583184756e-006
2.511886431510e+003	2.196362332507e-006
3.162277660168e+003	2.772718971873e-006
3.981071705535e+003	3.505944019764e-006
5.011872336273e+003	4.444270307293e-006
6.309573444802e+003	5.655998424162e-006
7.943282347243e+003	7.240681432458e-006
1.000000000000e+004	9.350755843009e-006
1.258925411794e+004	1.227231715021e-005
1.584893192461e+004	1.644428298714e-005
1.995262314969e+004	2.273321847890e-005
2.511886431510e+004	3.286737191226e-005
3.162277660168e+004	5.065233613770e-005
3.981071705535e+004	8.569798743401e-005
5.011872336273e+004	1.677848480702e-004
6.309573444802e+004	4.186558063690e-004
7.943282347243e+004	1.250449578238e-003
1.000000000000e+005	2.073754802395e-003
1.258925411794e+005	4.412137755174e-004
1.584893192461e+005	1.540779343614e-004
1.995262314969e+005	7.290090547024e-005
2.511886431510e+005	3.996102301987e-005
3.162277660168e+005	2.390695080829e-005
3.981071705535e+005	1.520396894725e-005
5.011872336273e+005	1.014738073297e-005
6.309573444802e+005	7.052052996456e-006
7.943282347243e+005	5.085577907116e-006
1.000000000000e+006	3.764599558854e-006
1.258925411794e+006	2.848626791688e-006
1.584893192461e+006	2.190188532900e-006
1.995262314969e+006	1.702812236565e-006
2.511886431510e+006	1.333900764588e-006
3.162277660168e+006	1.050124417849e-006
3.981071705535e+006	8.293964271976e-007
5.011872336273e+006	6.564272101870e-007
6.309573444802e+006	5.202208157801e-007
7.943282347243e+006	4.126250572804e-007
1.000000000000e+007	3.274582920381e-007
