x					y
1.000000000000e+003	1.262256328228e+002
1.258925411794e+003	1.354858878365e+002
1.584893192461e+003	1.431377232321e+002
1.995262314969e+003	1.492454700970e+002
2.511886431510e+003	1.539378797050e+002
3.162277660168e+003	1.573565329608e+002
3.981071705535e+003	1.596241463619e+002
5.011872336273e+003	1.608267420659e+002
6.309573444802e+003	1.610026549181e+002
7.943282347243e+003	1.601321904019e+002
1.000000000000e+004	1.581217192152e+002
1.258925411794e+004	1.547733216660e+002
1.584893192461e+004	1.497228959453e+002
1.995262314969e+004	1.423085364662e+002
2.511886431510e+004	1.312774780066e+002
3.162277660168e+004	1.141138034819e+002
3.981071705535e+004	8.565534320101e+001
5.011872336273e+004	3.778315711140e+001
6.309573444802e+004	-2.607985770594e+001
7.943282347243e+004	-7.867779691637e+001
1.000000000000e+005	-1.109414457127e+002
1.258925411794e+005	-1.304405228434e+002
1.584893192461e+005	-1.430750472762e+002
1.995262314969e+005	-1.518200306356e+002
2.511886431510e+005	-1.581691066198e+002
3.162277660168e+005	-1.629290197168e+002
3.981071705535e+005	-1.665730009845e+002
5.011872336273e+005	-1.694004665213e+002
6.309573444802e+005	-1.716132956139e+002
7.943282347243e+005	-1.733545726712e+002
1.000000000000e+006	-1.747295304154e+002
1.258925411794e+006	-1.758176101842e+002
1.584893192461e+006	-1.766798587530e+002
1.995262314969e+006	-1.773637443125e+002
2.511886431510e+006	-1.779064617882e+002
3.162277660168e+006	-1.783373010836e+002
3.981071705535e+006	-1.786794003858e+002
5.011872336273e+006	-1.789510751261e+002
6.309573444802e+006	-1.791668417744e+002
7.943282347243e+006	-1.793382151440e+002
1.000000000000e+007	-1.794743337460e+002
