x					y
1.000000000000e+004	8.521292250461e-004
1.258925411794e+004	1.356518352948e-003
1.584893192461e+004	2.165112692218e-003
1.995262314969e+004	3.470166068129e-003
2.511886431510e+004	5.599372487729e-003
3.162277660168e+004	9.134103918232e-003
3.981071705535e+004	1.517014423537e-002
5.011872336273e+004	2.596801519126e-002
6.309573444802e+004	4.685655503728e-002
7.943282347243e+004	9.307881241904e-002
1.000000000000e+005	2.181633149345e-001
1.258925411794e+005	4.252363364193e-001
1.584893192461e+005	3.483826061814e-001
1.995262314969e+005	3.340909025345e-001
2.511886431510e+005	4.587811624935e-001
3.162277660168e+005	3.792511327476e-001
3.981071705535e+005	1.845291871934e-001
5.011872336273e+005	7.556694482127e-002
6.309573444802e+005	4.083699893028e-002
7.943282347243e+005	2.458156433784e-002
1.000000000000e+006	1.584152460212e-002
1.258925411794e+006	1.074556355337e-002
1.584893192461e+006	7.595079164058e-003
1.995262314969e+006	5.548560177463e-003
2.511886431510e+006	4.158395640741e-003
3.162277660168e+006	3.175834159101e-003
3.981071705535e+006	2.457925132026e-003
5.011872336273e+006	1.919632056272e-003
6.309573444802e+006	1.508285486289e-003
7.943282347243e+006	1.189751653776e-003
1.000000000000e+007	9.408706362587e-004
