x					y
1.000000000000e+003	1.000188561027e+000
1.258925411794e+003	1.000296311102e+000
1.584893192461e+003	1.000467099961e+000
1.995262314969e+003	1.000737823442e+000
2.511886431510e+003	1.001166994935e+000
3.162277660168e+003	1.001847445369e+000
3.981071705535e+003	1.002926534334e+000
5.011872336273e+003	1.004638385900e+000
6.309573444802e+003	1.007355468727e+000
7.943282347243e+003	1.011671488763e+000
1.000000000000e+004	1.018535274060e+000
1.258925411794e+004	1.029467692991e+000
1.584893192461e+004	1.046910198102e+000
1.995262314969e+004	1.074755152194e+000
2.511886431510e+004	1.118956381474e+000
3.162277660168e+004	1.186960612566e+000
3.981071705535e+004	1.277740471869e+000
5.011872336273e+004	1.326975613187e+000
6.309573444802e+004	1.137831809512e+000
7.943282347243e+004	7.478977125428e-001
1.000000000000e+005	4.413619889602e-001
1.258925411794e+005	2.599584232347e-001
1.584893192461e+005	1.560401392084e-001
1.995262314969e+005	9.524690183860e-002
2.511886431510e+005	5.882687695757e-002
3.162277660168e+005	3.661537805800e-002
3.981071705535e+005	2.290411614038e-002
5.011872336273e+005	1.437277671821e-002
6.309573444802e+005	9.037349028204e-003
7.943282347243e+005	5.689759918557e-003
1.000000000000e+006	3.585056494002e-003
1.258925411794e+006	2.260052850594e-003
1.584893192461e+006	1.425215094613e-003
1.995262314969e+006	8.989387671725e-004
2.511886431510e+006	5.670681648619e-004
3.162277660168e+006	3.577465229511e-004
3.981071705535e+006	2.257031707711e-004
5.011872336273e+006	1.424012606639e-004
6.309573444802e+006	8.984601112121e-005
7.943282347243e+006	5.668776243730e-005
1.000000000000e+007	3.576706714093e-005
