x					y
1.000000000000e+003	5.667297929871e-007
1.258925411794e+003	7.136154564696e-007
1.584893192461e+003	8.986777926619e-007
1.995262314969e+003	1.131945292216e-006
2.511886431510e+003	1.426186023280e-006
3.162277660168e+003	1.797759348525e-006
3.981071705535e+003	2.267830090582e-006
5.011872336273e+003	2.864180709493e-006
6.309573444802e+003	3.624059968875e-006
7.943282347243e+003	4.598902778724e-006
1.000000000000e+004	5.862478356760e-006
1.258925411794e+004	7.520705136583e-006
1.584893192461e+004	9.758956592607e-006
1.995262314969e+004	1.287751607999e-005
2.511886431510e+004	1.740015764533e-005
3.162277660168e+004	2.434128110178e-005
3.981071705535e+004	3.577302580040e-005
5.011872336273e+004	5.639472901519e-005
6.309573444802e+004	9.861918021995e-005
7.943282347243e+004	2.036566275511e-004
1.000000000000e+005	5.531924723144e-004
1.258925411794e+005	1.568443320804e-003
1.584893192461e+005	1.517935027187e-003
1.995262314969e+005	3.274326865741e-004
2.511886431510e+005	1.258605201816e-004
3.162277660168e+005	6.215308997981e-005
3.981071705535e+005	3.486754300217e-005
5.011872336273e+005	2.116248962353e-005
6.309573444802e+005	1.359479305138e-005
7.943282347243e+005	9.142811637564e-006
1.000000000000e+006	6.410927301976e-006
1.258925411794e+006	4.632918881583e-006
1.584893192461e+006	3.442677155787e-006
1.995262314969e+006	2.612226169381e-006
2.511886431510e+006	2.012313317126e-006
3.162277660168e+006	1.566571621669e-006
3.981071705535e+006	1.228243059035e-006
5.011872336273e+006	9.674920180768e-007
6.309573444802e+006	7.644114126575e-007
7.943282347243e+006	6.051357907794e-007
1.000000000000e+007	4.796433497525e-007
