x					y
1.000000000000e+004	1.000502963220e+000
1.258925411794e+004	1.000802357484e+000
1.584893192461e+004	1.001276994353e+000
1.995262314969e+004	1.002029565639e+000
2.511886431510e+004	1.003223115597e+000
3.162277660168e+004	1.005116764999e+000
3.981071705535e+004	1.008122934363e+000
5.011872336273e+004	1.012899438661e+000
6.309573444802e+004	1.020498477900e+000
7.943282347243e+004	1.032608237084e+000
1.000000000000e+005	1.051939720240e+000
1.258925411794e+005	1.082802078207e+000
1.584893192461e+005	1.131670723784e+000
1.995262314969e+005	1.205838864699e+000
2.511886431510e+005	1.298324477220e+000
3.162277660168e+005	1.316731269922e+000
3.981071705535e+005	1.062702283390e+000
5.011872336273e+005	6.718026511663e-001
6.309573444802e+005	3.941618277896e-001
7.943282347243e+005	2.329217144063e-001
1.000000000000e+006	1.403403587271e-001
1.258925411794e+006	8.590397451101e-002
1.584893192461e+006	5.315617596515e-002
1.995262314969e+006	3.312608026769e-002
2.511886431510e+006	2.073757646529e-002
3.162277660168e+006	1.301966629466e-002
3.981071705535e+006	8.189101055142e-003
5.011872336273e+006	5.156738652875e-003
6.309573444802e+006	3.249612096285e-003
7.943282347243e+006	2.048747458336e-003
1.000000000000e+007	1.292027946718e-003
