x					y
1.000000000000e+003	1.718603986615e+002
1.258925411794e+003	1.696211032092e+002
1.584893192461e+003	1.666651464939e+002
1.995262314969e+003	1.626583907876e+002
2.511886431510e+003	1.570063901857e+002
3.162277660168e+003	1.485682825164e+002
3.981071705535e+003	1.350858987327e+002
5.011872336273e+003	1.129377856242e+002
6.309573444802e+003	8.236341222542e+001
7.943282347243e+003	5.506604503947e+001
1.000000000000e+004	3.756644456498e+001
1.258925411794e+004	2.690189980921e+001
1.584893192461e+004	2.000487234473e+001
1.995262314969e+004	1.524654212332e+001
2.511886431510e+004	1.180105911118e+001
3.162277660168e+004	9.222835126164e+000
3.981071705535e+004	7.251546104286e+000
5.011872336273e+004	5.723225503363e+000
6.309573444802e+004	4.527764700143e+000
7.943282347243e+004	3.587373144846e+000
1.000000000000e+005	2.844974772323e+000
1.258925411794e+005	2.257553949286e+000
1.584893192461e+005	1.792092499996e+000
1.995262314969e+005	1.422935548711e+000
2.511886431510e+005	1.129990268706e+000
3.162277660168e+005	8.974390679422e-001
3.981071705535e+005	7.127889787344e-001
5.011872336273e+005	5.661522236301e-001
6.309573444802e+005	4.496925609226e-001
7.943282347243e+005	3.571944092351e-001
1.000000000000e+006	2.837250494543e-001
