x					y
1.000000000000e+004	1.196305147633e-003
1.258925411794e+004	1.907805875068e-003
1.584893192461e+004	3.053675976850e-003
1.995262314969e+004	4.916716141498e-003
2.511886431510e+004	7.992360928209e-003
3.162277660168e+004	1.319683437518e-002
3.981071705535e+004	2.236747161282e-002
5.011872336273e+004	3.965772310724e-002
6.309573444802e+004	7.625227566683e-002
7.943282347243e+004	1.697609663269e-001
1.000000000000e+005	3.911385177781e-001
1.258925411794e+005	3.696472143799e-001
1.584893192461e+005	3.268393471699e-001
1.995262314969e+005	4.056969026305e-001
2.511886431510e+005	4.985723181317e-001
3.162277660168e+005	3.007572788483e-001
3.981071705535e+005	9.182724559123e-002
5.011872336273e+005	4.756076718372e-002
6.309573444802e+005	2.800144438533e-002
7.943282347243e+005	1.777843836640e-002
1.000000000000e+006	1.192339499248e-002
1.258925411794e+006	8.352106215701e-003
1.584893192461e+006	6.058795330116e-003
1.995262314969e+006	4.516804452890e-003
2.511886431510e+006	3.436431999170e-003
3.162277660168e+006	2.652604659449e-003
3.981071705535e+006	2.068006157674e-003
5.011872336273e+006	1.622971525707e-003
6.309573444802e+006	1.279249754112e-003
7.943282347243e+006	1.011155970798e-003
1.000000000000e+007	8.006847800287e-004
