x					y
1.000000000000e+003	-2.729145149154e+000
1.258925411794e+003	-3.435552223267e+000
1.584893192461e+003	-4.324629409874e+000
1.995262314969e+003	-5.443439565958e+000
2.511886431510e+003	-6.850998285837e+000
3.162277660168e+003	-8.621138842771e+000
3.981071705535e+003	-1.084589438676e+001
5.011872336273e+003	-1.363931694065e+001
6.309573444802e+003	-1.714143753176e+001
7.943282347243e+003	-2.152164592329e+001
1.000000000000e+004	-2.697999673925e+001
1.258925411794e+004	-3.374370612842e+001
1.584893192461e+004	-4.205448246714e+001
1.995262314969e+004	-5.214116648335e+001
2.511886431510e+004	-6.417375439128e+001
3.162277660168e+004	-7.820280033686e+001
3.981071705535e+004	-9.410321568694e+001
5.011872336273e+004	-1.115540204638e+002
6.309573444802e+004	-1.300771984804e+002
7.943282347243e+004	-1.491249772597e+002
1.000000000000e+005	-1.681729356028e+002
1.258925411794e+005	-1.867802260190e+002
1.584893192461e+005	-2.046147417035e+002
1.995262314969e+005	-2.214661771699e+002
2.511886431510e+005	-2.372539629252e+002
3.162277660168e+005	-2.520104902058e+002
3.981071705535e+005	-2.658256906212e+002
5.011872336273e+005	-2.787694200357e+002
6.309573444802e+005	-2.908302579416e+002
7.943282347243e+005	-3.019063338318e+002
1.000000000000e+006	-3.118538999694e+002
1.258925411794e+006	-3.205598356601e+002
1.584893192461e+006	-3.279914346428e+002
1.995262314969e+006	-3.342029267954e+002
2.511886431510e+006	-3.393111849044e+002
3.162277660168e+006	-3.434634711900e+002
3.981071705535e+006	-3.468117477630e+002
5.011872336273e+006	-3.494973028919e+002
6.309573444802e+006	-3.516437942281e+002
7.943282347243e+006	-3.533555612131e+002
1.000000000000e+007	-3.547186781669e+002
