x					y
1.000000000000e+004	2.322855697021e-002
1.258925411794e+004	2.892550728844e-002
1.584893192461e+004	3.618148518547e-002
1.995262314969e+004	4.540525583028e-002
2.511886431510e+004	5.713090164688e-002
3.162277660168e+004	7.206777799447e-002
3.981071705535e+004	9.118124122815e-002
5.011872336273e+004	1.158308741795e-001
6.309573444802e+004	1.480199295999e-001
7.943282347243e+004	1.908659650631e-001
1.000000000000e+005	2.495171623616e-001
1.258925411794e+005	3.329369793539e-001
1.584893192461e+005	4.570095816223e-001
1.995262314969e+005	6.463819043070e-001
2.511886431510e+005	9.062725475181e-001
3.162277660168e+005	1.057971835952e+000
3.981071705535e+005	7.764190920426e-001
5.011872336273e+005	3.831957449388e-001
6.309573444802e+005	1.697283759646e-001
7.943282347243e+005	7.622576723976e-002
1.000000000000e+006	3.535096772610e-002
1.258925411794e+006	1.683108443416e-002
1.584893192461e+006	8.160812997776e-003
1.995262314969e+006	4.004578944566e-003
2.511886431510e+006	1.980296954982e-003
3.162277660168e+006	9.841032803396e-004
3.981071705535e+006	4.905775320102e-004
5.011872336273e+006	2.450381404538e-004
6.309573444802e+006	1.225470692016e-004
7.943282347243e+006	6.133598815811e-005
1.000000000000e+007	3.071457592867e-005
