x					y
1.000000000000e+004	9.954243669202e-001
1.258925411794e+004	9.960434958199e-001
1.584893192461e+004	9.970252919943e-001
1.995262314969e+004	9.985826940624e-001
2.511886431510e+004	1.001054410276e+000
3.162277660168e+004	1.004980293419e+000
3.981071705535e+004	1.011223430378e+000
5.011872336273e+004	1.021169883345e+000
6.309573444802e+004	1.037059375188e+000
7.943282347243e+004	1.062537772932e+000
1.000000000000e+005	1.103570098085e+000
1.258925411794e+005	1.169807257921e+000
1.584893192461e+005	1.275589358157e+000
1.995262314969e+005	1.433163663148e+000
2.511886431510e+005	1.596168313705e+000
3.162277660168e+005	1.480138431336e+000
3.981071705535e+005	8.628388963093e-001
5.011872336273e+005	3.382653536345e-001
6.309573444802e+005	1.190127246358e-001
7.943282347243e+005	4.245629310846e-002
1.000000000000e+006	1.564020396422e-002
1.258925411794e+006	5.914986150121e-003
1.584893192461e+006	2.278113684455e-003
1.995262314969e+006	8.879715190471e-004
2.511886431510e+006	3.487969101956e-004
3.162277660168e+006	1.376838725301e-004
3.981071705535e+006	5.451927851828e-005
5.011872336273e+006	2.163097858036e-005
6.309573444802e+006	8.593012222175e-006
7.943282347243e+006	3.416314780495e-006
1.000000000000e+007	1.358898581637e-006
