x			y
1.000000000000e+003	5.238296008933e-008
1.258925411794e+003	1.135203802671e-007
1.584893192461e+003	2.583622135159e-007
1.995262314969e+003	6.086612165403e-007
2.511886431510e+003	1.468355747172e-006
3.162277660168e+003	3.600652970548e-006
3.981071705535e+003	8.933249047389e-006
5.011872336273e+003	2.236940363151e-005
6.309573444802e+003	5.650181574939e-005
7.943282347243e+003	1.441336943470e-004
1.000000000000e+004	3.725679540649e-004
1.258925411794e+004	9.818224189445e-004
1.584893192461e+004	2.664508821990e-003
1.995262314969e+004	7.563772445565e-003
2.511886431510e+004	2.296125325333e-002
3.162277660168e+004	7.622366857926e-002
3.981071705535e+004	2.698543175816e-001
5.011872336273e+004	7.627559915281e-001
6.309573444802e+004	7.956076125283e-001
7.943282347243e+004	2.949943718487e-001
1.000000000000e+005	8.383806493601e-002
1.258925411794e+005	2.512980127777e-002
1.584893192461e+005	8.231524997268e-003
1.995262314969e+005	2.886529644172e-003
2.511886431510e+005	1.059689083836e-003
3.162277660168e+005	4.007281864648e-004
3.981071705535e+005	1.544276685883e-004
5.011872336273e+005	6.022838490446e-005
6.309573444802e+005	2.366827420082e-005
7.943282347243e+005	9.345659245303e-006
1.000000000000e+006	3.701393972980e-006
1.258925411794e+006	1.468753267626e-006
1.584893192461e+006	5.835190473049e-007
1.995262314969e+006	2.320016379644e-007
2.511886431510e+006	9.228586517928e-008
3.162277660168e+006	3.672067442162e-008
3.981071705535e+006	1.461399560807e-008
5.011872336273e+006	5.816739036266e-009
6.309573444802e+006	2.315384793756e-009
7.943282347243e+006	9.216957578245e-010
1.000000000000e+007	3.669147189173e-010

