x					y
1.000000000000e+003	1.792083833063e+002
1.258925411794e+003	1.790032877058e+002
1.584893192461e+003	1.787449622606e+002
1.995262314969e+003	1.784194995009e+002
2.511886431510e+003	1.780092663779e+002
3.162277660168e+003	1.774918150521e+002
3.981071705535e+003	1.768383864492e+002
5.011872336273e+003	1.760117738429e+002
6.309573444802e+003	1.749631209627e+002
7.943282347243e+003	1.736268419464e+002
1.000000000000e+004	1.719120471988e+002
1.258925411794e+004	1.696871304370e+002
1.584893192461e+004	1.667502892908e+002
1.995262314969e+004	1.627696284329e+002
2.511886431510e+004	1.571544412225e+002
3.162277660168e+004	1.487695791399e+002
3.981071705535e+004	1.353599699951e+002
5.011872336273e+004	1.132675813294e+002
6.309573444802e+004	8.260711174249e+001
7.943282347243e+004	5.514628476414e+001
1.000000000000e+005	3.756531219936e+001
1.258925411794e+005	2.687622425464e+001
1.584893192461e+005	1.997510776128e+001
1.995262314969e+005	1.521910698055e+001
2.511886431510e+005	1.177762765710e+001
3.162277660168e+005	9.203478652744e+000
3.981071705535e+005	7.235820987673e+000
5.011872336273e+005	5.710566446802e+000
6.309573444802e+005	4.517627184683e+000
7.943282347243e+005	3.579280186413e+000
1.000000000000e+006	2.838526252947e+000
1.258925411794e+006	2.252421725364e+000
1.584893192461e+006	1.788010847716e+000
1.995262314969e+006	1.419690886942e+000
2.511886431510e+006	1.127411696368e+000
3.162277660168e+006	8.953902113810e-001
3.981071705535e+006	7.111612017177e-001
5.011872336273e+006	5.648590778816e-001
6.309573444802e+006	4.486653003264e-001
7.943282347243e+006	3.563783878444e-001
1.000000000000e+007	2.830768409316e-001
