x			y
1.000000000000e+003	9.125157245025e+001
1.258925411794e+003	9.157536708098e+001
1.584893192461e+003	9.198273241332e+001
1.995262314969e+003	9.249504042585e+001
2.511886431510e+003	9.313893161734e+001
3.162277660168e+003	9.394741507514e+001
3.981071705535e+003	9.496098867490e+001
5.011872336273e+003	9.622850865935e+001
6.309573444802e+003	9.780711175230e+001
7.943282347243e+003	9.975892483671e+001
1.000000000000e+004	1.021290342827e+002
1.258925411794e+004	1.051545417601e+002
1.584893192461e+004	1.085971770800e+002
1.995262314969e+004	1.125592680068e+002
2.511886431510e+004	1.168829799941e+002
3.162277660168e+004	1.212227936410e+002
3.981071705535e+004	1.249411336604e+002
5.011872336273e+004	1.268723658757e+002
6.309573444802e+004	1.244590006543e+002
7.943282347243e+004	1.096654238051e+002
1.000000000000e+005	5.468103435175e+001
1.258925411794e+005	-6.458509482663e+001
1.584893192461e+005	-1.377504603100e+002
1.995262314969e+005	-1.493285602460e+002
2.511886431510e+005	-1.510846747640e+002
3.162277660168e+005	-1.492528884895e+002
3.981071705535e+005	-1.454808418090e+002
5.011872336273e+005	-1.404758642439e+002
6.309573444802e+005	-1.347195741431e+002
7.943282347243e+005	-1.285286668020e+002
1.000000000000e+006	-1.227076156784e+002
1.258925411794e+006	-1.171784691392e+002
1.584893192461e+006	-1.122685647033e+002
1.995262314969e+006	-1.080602247562e+002
2.511886431510e+006	-1.045431975664e+002
3.162277660168e+006	-1.016548928080e+002
3.981071705535e+006	-9.931063611608e+001
5.011872336273e+006	-9.742260128258e+001
6.309573444802e+006	-9.590960128542e+001
7.943282347243e+006	-9.470103323327e+001
1.000000000000e+007	-9.373762072141e+001
