x					y
1.000000000000e+004	1.781123458465e+002
1.258925411794e+004	1.776705880420e+002
1.584893192461e+004	1.770940263076e+002
1.995262314969e+004	1.763408651553e+002
2.511886431510e+004	1.753479874210e+002
3.162277660168e+004	1.740136657723e+002
3.981071705535e+004	1.721591391167e+002
5.011872336273e+004	1.694331142351e+002
6.309573444802e+004	1.650342993644e+002
7.943282347243e+004	1.566993503522e+002
1.000000000000e+005	1.357434409467e+002
1.258925411794e+005	7.624897262228e+001
1.584893192461e+005	2.969004341915e+001
1.995262314969e+005	9.522388090109e+000
2.511886431510e+005	-1.847025142890e+001
3.162277660168e+005	-9.892712055078e+001
3.981071705535e+005	-1.284497743331e+002
5.011872336273e+005	-1.377414896020e+002
6.309573444802e+005	-1.382124007085e+002
7.943282347243e+005	-1.357494579985e+002
1.000000000000e+006	-1.316985136069e+002
1.258925411794e+006	-1.267967786555e+002
1.584893192461e+006	-1.216017709374e+002
1.995262314969e+006	-1.165453736324e+002
2.511886431510e+006	-1.119181592648e+002
3.162277660168e+006	-1.078703648813e+002
3.981071705535e+006	-1.044413552739e+002
5.011872336273e+006	-1.016002068500e+002
6.309573444802e+006	-9.928090882540e+001
7.943282347243e+006	-9.740605235041e+001
1.000000000000e+007	-9.590005960072e+001
