x					y
1.000000000000e+004	3.336635115629e-006
1.258925411794e+004	4.232184854064e-006
1.584893192461e+004	5.391102187013e-006
1.995262314969e+004	6.911467896655e-006
2.511886431510e+004	8.945181480466e-006
3.162277660168e+004	1.177550288458e-005
3.981071705535e+004	1.584678242084e-005
5.011872336273e+004	2.203324425037e-005
6.309573444802e+004	3.208467286787e-005
7.943282347243e+004	4.986858835282e-005
1.000000000000e+005	8.522370406904e-005
1.258925411794e+005	1.691192762383e-004
1.584893192461e+005	4.328863071461e-004
1.995262314969e+005	1.343798230033e-003
2.511886431510e+005	2.186997818947e-003
3.162277660168e+005	4.340402283045e-004
3.981071705535e+005	1.514294940865e-004
5.011872336273e+005	7.161432932250e-005
6.309573444802e+005	3.918544607721e-005
7.943282347243e+005	2.336836078737e-005
1.000000000000e+006	1.479563863559e-005
1.258925411794e+006	9.822298667045e-006
1.584893192461e+006	6.787866529328e-006
1.995262314969e+006	4.868749729990e-006
2.511886431510e+006	3.587658084305e-006
3.162277660168e+006	2.705010508230e-006
3.981071705535e+006	2.074298174212e-006
5.011872336273e+006	1.609747794169e-006
6.309573444802e+006	1.259435542062e-006
7.943282347243e+006	9.906911380905e-007
1.000000000000e+007	7.820408469070e-007
